Fecha,1078,1108,1177,1231,1232,1253,1254,1255,1333,1334,1337,1340,1345,1356,1406,1408,1409,1847
05-06-2025 11:50,97.96,80.75,84.03,101.23,29.46,75.77,39.63,11.77,97.81,82.05,66.29,74.82,86.29,92.06,89.11,89.86,90.91,98.13
05-06-2025 11:55,98.02,80.75,84.03,101.34,29.68,75.75,39.59,11.77,97.85,81.71,66.29,74.83,86.28,92.07,89.11,89.89,90.84,98.13
05-06-2025 12:00,98.03,80.75,84.03,101.24,29.93,75.74,39.59,11.78,97.88,81.36,66.29,74.83,86.28,92.07,89.11,89.92,90.77,98.13
05-06-2025 12:05,98.03,80.75,83.98,101.29,30.19,75.73,39.59,11.81,97.91,81.16,66.29,74.83,86.28,92.08,89.11,89.96,90.77,98.13
05-06-2025 12:10,98.04,80.75,83.99,101.26,30.44,75.77,39.59,11.87,97.94,80.82,66.29,74.83,86.28,92.09,89.12,89.96,90.7,98.13
05-06-2025 12:15,98.04,80.75,84.01,101.23,30.67,75.73,39.59,11.88,97.97,80.51,66.44,74.89,86.28,92.1,89.12,89.92,90.7,98.13
05-06-2025 12:20,98.04,80.75,83.98,101.33,30.89,75.78,39.59,11.92,97.99,80.3,66.6,74.95,86.28,92.11,89.12,89.92,90.63,98.13
05-06-2025 12:25,98.03,80.75,83.99,101.31,31.15,75.77,39.59,11.92,98.02,79.94,66.54,75.01,86.28,92.12,89.12,89.92,90.56,98.13
05-06-2025 12:30,98.0,80.75,83.95,101.36,31.4,75.78,39.59,11.92,98.05,79.64,66.36,75.01,86.28,92.13,89.13,89.92,90.63,98.13
05-06-2025 12:35,97.9,80.75,83.98,101.39,31.63,75.77,39.59,11.92,98.07,79.4,66.66,75.04,86.28,92.14,89.13,89.89,90.63,98.13
05-06-2025 12:40,97.88,80.75,83.98,101.3,31.88,75.78,39.59,11.92,98.1,79.04,66.66,75.07,86.27,92.15,89.13,89.89,90.7,98.13
05-06-2025 12:45,97.79,80.75,83.99,101.33,32.11,75.77,39.59,11.92,98.13,78.69,66.66,75.1,86.27,92.16,89.13,89.89,90.7,98.13
05-06-2025 12:50,97.77,80.75,83.98,101.38,32.36,75.77,39.59,11.92,98.16,78.55,66.66,75.14,86.27,92.17,89.13,89.92,90.77,98.13
05-06-2025 12:55,97.76,80.75,84.01,101.33,32.56,75.78,39.59,11.92,98.19,78.19,66.66,75.17,86.27,92.18,89.14,89.96,90.77,98.13
05-06-2025 13:00,97.83,80.75,83.97,101.37,32.82,75.77,39.59,11.92,98.21,77.84,66.66,75.01,86.27,92.18,89.14,89.96,90.77,98.13
05-06-2025 13:05,97.78,80.75,84.07,101.28,33.08,75.76,39.59,11.92,98.22,77.65,66.66,75.01,86.27,92.19,89.14,89.96,90.7,98.13
05-06-2025 13:10,97.77,80.75,84.05,101.24,33.31,75.76,39.59,11.92,98.23,77.3,66.66,75.26,86.27,92.19,89.15,89.92,90.63,98.13
05-06-2025 13:15,97.67,80.75,84.06,101.3,33.57,75.76,39.59,11.92,98.23,76.91,66.88,75.44,86.27,92.2,89.15,89.92,90.63,98.13
05-06-2025 13:20,97.53,80.75,84.05,101.26,33.8,75.77,39.59,11.92,98.24,76.75,66.94,75.78,86.27,92.2,89.15,89.89,90.63,98.13
05-06-2025 13:25,97.49,80.75,84.07,101.3,34.02,75.76,39.59,11.92,98.24,76.53,67.0,75.81,86.27,92.2,89.15,89.89,90.56,98.13
05-06-2025 13:30,97.43,80.75,84.06,101.26,34.25,75.76,39.59,11.97,98.25,76.45,67.18,75.93,86.26,92.21,89.15,89.92,90.56,98.13
05-06-2025 13:35,97.39,80.75,84.06,101.24,34.51,75.77,39.59,12.01,98.26,76.44,67.47,76.06,86.26,92.21,89.16,89.92,90.56,98.13
05-06-2025 13:40,97.37,80.75,84.07,101.28,34.74,75.79,39.59,12.03,98.26,76.44,67.7,76.11,86.26,92.22,89.16,89.92,90.56,98.13
